Tweet ID,Tweet Text,Information Source,Information Type,Informativeness,source_dataset
323927544976003072,RT @lala: Praying For Boston. #BostonMarathon My heart goes out to each &amp; every victim. This is senseless..,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
325741518528847872,"@maddow @maddowblog Wanna put on your cowgirl hat and go visit West, Texas devastation? Nobody else seems to care.",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324947234795954176,RT @ChrisCuomo: Please keep #westtx in ur thoughts. Terrible situation. Tremendous loss. Hopefully worst is over.,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323895924113952769,RT @ErikaEnd0: People really suck. #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396354161500880896,"As someone who flies all the time... And is currently in an airport, this LAX situation is unnerving.",Outsiders,Affected individuals,Related - but not informative,2013_LA_airport_shootings
396331814249582592,RT @dyrbert: Are my LA peeps alright? #LAXshooting,Outsiders,Affected individuals,Related - but not informative,2013_LA_airport_shootings
396414190363348993,@AeolianMinor @MGG3980 glad you made it in after the shooting at the airport. Glad you are safe! Have fun!,Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
325041094951841792,R.i.p to all the people in west texas that died from the fertilization explosion,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324817769226989568,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323929931514003456,"To think that just a few months ago, we were all hearing about Newtown.  And now this.  #toomany #prayforboston",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
218195864613695488,Good thing there's a bunch of fires in Colorado.....and I'm going there in two days.... #PrayForColorado,Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
324738891120791552,Praying for the families in the Great State of Texas that were involved in the Fertilizer Plant explosion.,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
217825771803262976,Please pray for Colorado Springs. Our city is on fire.,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
218396851462873089,RT @GabeLandeskog92: My thoughts go out to everyone affected by the fires in Colorado. Let's get #PrayForColorado trending.,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324012144070914049,#PrayForBoston :( http://t.co/vFHSDCBdpe,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
215127597007384578,Thank you to all firefighters who are out at the #highparkfire protecting homes and saving lives.,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
217870634083028992,I love going to Colorado&lt;3 It's so beautiful. I wish these fires would go away😞,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
325140160197050368,PrayForBoston  PrayForTexas http://t.co/hbUMHjcubO,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
217762114847252481,"Yikes, that smoke is too close for comfort. Stay safe, #Boulder! #flagstafffire",Outsiders,Affected individuals,Related - but not informative,2012_Colorado_wildfires
323921178026721280,“@corien_xxx: RT @larrys_condom_ The child is so young this is disgraceful #PrayForBoston http://t.co/IccVB5yOHS” :'(,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323935870673625088,RT @KaitlynGomez_: My prayers go out To Those In Boston.❤ 🙏 #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323905843655499777,America is being attack again !  #BostonMarathon #bomblast,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
323942778692325376,DON'T SCROLL RT!  #prayforboston http://t.co/OGdPDsGn1C,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323964643603275776,"#prayforboston such a sad thing again, one more person dead, why?",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323988769231482881,Thoughts and prayers #BostonMarathon,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
325008375190536193,#prayforboston and #prayfortexas so sad.:/,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324881925275803649,Praying for #bostonstrong and #westtx may the Peace of God envelope you all,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324625422652428289,"A prayer 4 those still mourning a terrible, unnecessary loss. http://t.co/P31H3WjB42 Still hurting #Newtown #BostonMarathon",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324088954368446464,RT @blindevei: Forferdelig. #prayforboston http://t.co/PKATwq948Q,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396752213512822784,"RT @MsEntropy: Okay, so have any moderate white people bothered to apologize for #LAX yet?",Outsiders,Not applicable,Related - but not informative,2013_LA_airport_shootings
380002847686799360,COLORADO FLOODS - CALIFORNIA FIRES ?,Outsiders,Other Useful Information,Related - but not informative,2013_Colorado_floods
325419341480878081,"As punishment for the suspect in the Boston bombings,they should shove a bomb up his ass",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396350105600528384,My prayers go out to all affected by the #LAXShooting :(,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
323892195365113857,Those poor people were raising money for their chosen charities. How could the human race do that to them! #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
381050559698309120,RT @BoulderFlood: Touching story from a #BoulderFlood Relief volunteer. This is what its all about: http://t.co/WoirHeMPSc,Media,Donations and volunteering,Related - but not informative,2013_Colorado_floods
325077614740008960,@DSorensenME PLZ LISTEN to Lieutenant Colonel Potter http://t.co/yrXUZpDZim #Boston #Waco #Gold #FalseFlag v @BTandKM,Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
340341051917209601,Boston bombing suspect 'walking',Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
325146330034999298,People in Boston needs Prayers yet again tonight ! ... #Marathon #Boston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396352051766370304,A shooter at LAX 😳,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
217833732588056576,"RT @JoViClo: God Bless those who serve others. #firefighters in #Colorado, stay safe. http://t.co/ApRU7u0q",Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
396349136703721472,So apparently there was a shooting at #LAX #whatisthisworldcomingto,Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
407500159480647682,"#news Metro-North crash victims include loving dad, sister http://t.co/qFtkB9WzTU",Media,Affected individuals,Related - but not informative,2013_NY_train_crash
218064536748560384,RT @RodneyStew: I hope everyone in Colorado is safe from the fire! Love colorado and praying for everyone!,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324774504985403392,So a fertilizer plant in Texas just blew up half a town,Outsiders,Infrastructure and utilities,Related - but not informative,2013_West_Texas_explosion
326715192660594688,RT @OliversMomma: @3pageprophecy_ I still listen to Give Thanks especially on days like today. #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396433630991355904,Yet another #shooting. #Meh. #LAX,Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
324906747200421889,RT @_PrincessGF: #PrayForWest http://t.co/qtpCsjmsyf,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
335734858879995904,Unburied: Tamerlan Tsarnaev and the Lessons of Greek Tragedy http://t.co/Cja3BkPdnp via @NewYorker,Media,Other Useful Information,Related - but not informative,2013_Boston_bombings
323939674882179074,My timeline is full of celebrities around the world praying for Boston. Thank you all &lt;3 #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324856264544878592,"RT @nickolasss24: this world is coming to an end. another explosion in Texas, &amp; half the country is flooded great.",Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
397329072922963968,"Good morning. We are talking #Obamacare, #LAXShooting and #Bears. Taking your calls at (312) 591-8900. @wlsam890",Media,Affected individuals,Related - but not informative,2013_LA_airport_shootings
328258189021810688,A letter of hope on the marathon bombing - http://t.co/ARuYRfUAk6,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323974798009049088,RT @TraxFMJKT: is sending all the prayers to all the victims of bomb tragedy at Boston Marathon #RIP :(,Media,Sympathy and support,Related - but not informative,2013_Boston_bombings
323990266585440256,RT @ItsSiRobertson: Today is been a tough day...  Stay tough 'Merica! #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323928505450643458,Listening to @justinbieber's song pray help thru the pain of how I feel about the bomb in Boston&lt;3 #PrayForBoston&lt;3,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323932498436427776,So many people ecstatic as they finished the Marathon only moments before the horrible tragedy #bsu262 http://t.co/noIQj15ltn,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
325084615041761280,"Boston bombing, texas explosion, this time MIT shooting?",Outsiders,Affected individuals,Related - but not informative,2013_West_Texas_explosion
324079735279869952,"RT @llama_ajol: The world is a dark place, lets be the light #prayforboston",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323885429977911296,Please don't let this be terrorists... #BostonMarathon #PrayforBoston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
