Tweet ID,Tweet Text,Information Source,Information Type,Informativeness,source_dataset
369706666058862592,RT @Mamacski96: Keep safe everyone #PrayForThePhilippines #RescuePH. Watch #myhusbandsloverday52,Eyewitness,Sympathy and support,Related - but not informative,2013_Manila_floods
276036294050709505,"#Typhoon or #Hurricane, It Kills Mostly the Poor. http://t.co/Y14MDTrr #Haiti #Cuba #Philippines #Cyclone #ClimateChange #Sandy",Media,Affected individuals,Related - but not informative,2012_Typhoon_Pablo
391433001382723584,RT @FirstOnSceneMed: A view of #Springwood fire. MT @LauraTunstall9 St Columba's in Springwood http://t.co/eh6PwZuQX3 #nswfires,Outsiders,Other Useful Information,Related - but not informative,2013_Australia_bushfire
346557555692158976,RT @ch8sg: The haze is pretty bad. Do take care of yourselves and try to stay indoors. #SGHAZE,Media,Caution and advice,Related - but not informative,2013_Singapore_haze
233101556994695168,"#ReliefPH Calling all Filos around the globe, let's ALL say a 2mins prayer/silence tomorrow Thur 5pm Phils time.",Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
302547914998312960,Wow - you have to see this #RussianMeteor,Outsiders,Sympathy and support,Related - but not informative,2013_Russia_meteor
348657220076044290,"RT @aldjohnmar: Calgary, the time is coming we will need you...rest now, because we will call. #yyc #yyccc #yycflood",Outsiders,Sympathy and support,Related - but not informative,2013_Alberta_floods
302527492923740161,RT @NASA: Live now: NASA experts discuss the #RussianMeteor. Listen in: http://t.co/U9pnm6r9,Government,Other Useful Information,Related - but not informative,2013_Russia_meteor
348083380577001473,"#yycflood reporters: when you come to the next pressr, cd ya bring some ibuprofen? Cluster of your competitors will pay all our dollars",Eyewitness,Donations and volunteering,Related - but not informative,2013_Alberta_floods
347209262470148098,; the haze situation better improve when soshi's in Singapore .... must not leave a bad impression behind !!,Eyewitness,Affected individuals,Related - but not informative,2013_Singapore_haze
302506567557840896,"Dear Russia, I see you received our meteor gift. Hope you like it. -America #ColdWarpart2",Outsiders,Other Useful Information,Related - but not informative,2013_Russia_meteor
302337008599179264,@Redithlabi reports on a Russian meteor.,Media,Other Useful Information,Related - but not informative,2013_Russia_meteor
391153509736792065,Sending love and support to all those who have tragically lost their homes and lives in the fires in NSW. Sending love your way! #nswfires,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
389949580919324672,Praying for everyone in Bohol and Cebu esp. for my relatives there. #PrayforBohol #PrayForCebu,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
353531353645596672,calgary flooding again.. you have got to be kidding me,Eyewitness,Affected individuals,Related - but not informative,2013_Alberta_floods
406754403836649473,Deeply saddened to hear about the helicopter crash in #Glasgow. My thoughts are with the families. :(,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
397206968349122560,LAX Shooter Paul Ciancia Was Right to Fear NWO: http://t.co/yo50o1zoio via @youtube,Media,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
389998075466375168,RT @DreamForDaniel: #PrayForVisayas. God is Good. God will protect them. Keep safe everyone.,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
275477948285452288,RT @YouScoopGMA: How are you preparing for #PabloPH?,Media,Other Useful Information,Related - but not informative,2012_Typhoon_Pablo
233294348169646080,Keep calm.. Think and act about more useful especially this kind of phenomenon.. #reliefph,Eyewitness,Caution and advice,Related - but not informative,2012_Philipinnes_floods
406589378937376768,"imagine drinking at a bar, now imagine a helicopter crashing into it #glasgow #wow",Outsiders,Other Useful Information,Related - but not informative,2013_Glasgow_helicopter_crash
353573741281804289,Just see the list of persons reported missing in Lac-Megantic made ​​me cry. Horrible thing in our Province. #LacMegantic #Quebec,Outsiders,Sympathy and support,Related - but not informative,2013_Lac_Megantic_train_crash
275259576058789888,"Praying for Phils.esp.those areas that will be affected by typhoon BOPHA.Pls.be prepared,stay safe &amp;pray!!!Our prayers are w/ u too!",Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
349071671833001984,"Welcome back to Singapore, Haze😷",Eyewitness,Affected individuals,Related - but not informative,2013_Singapore_haze
234734055613165568,"Join us today for special mass, followed by ecumenical prayer service for Philippine flood victims - 5p St.Genevieve, Panorama City",Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
277437178970255361,RT @AlodiaAlmira: Prayers for those affected by typhoon #PabloPH ...stay safe everyone!,Eyewitness,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
389929787990355968,@SmileForDaniel: Let us all pray for the earthquake victims. Hope everyone is safe. #PrayForVisayas 🙏,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
348381230674354176,RT @Fake_PMLee: #SGHaze affects health. I did not realised it hits one's eyesight so quickly. http://t.co/qtv5D7STtS,Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
348101281874857984,"On hour 28, you get a 2nd wind. - @nenshi. Sending so such love to all 1st responders &amp; city workers working on the #yycflood.",Eyewitness,Sympathy and support,Related - but not informative,2013_Alberta_floods
389961740206628864,Please do include on your prayers the victims of the Massive Earthquake. #PrayForVisayas #earthquake,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
347531372413464576,RT @st_evel_ai: PSI 131. What are your thoughts and comments about the haze situation? How is it affecting you? #AsiaConnect #SGhaze #haze,Eyewitness,Affected individuals,Related - but not informative,2013_Singapore_haze
370521359253639168,RT @AkoAyFLY: Day 2 of #FLYhopecaravan .We are very greatful for the hard-working volunteers and for all the donations #reliefPH,Outsiders,Donations and volunteering,Related - but not informative,2013_Manila_floods
392734628148047872,RT @Rolph_MF: So Melbourne has been raining all week and NSW is on fire #straya #nswfires,Outsiders,Other Useful Information,Related - but not informative,2013_Australia_bushfire
348109313946034176,"RT @iainilich: Despite #yycflood mayhem, @Shawhelp repair guy arrived on time to replace flaky PVR. Thanks!",Eyewitness,Not applicable,Related - but not informative,2013_Alberta_floods
392973233705598976,RT @DamonAM: My opinion of the @NSWRFS neatly summarised into a comic. #nswfires http://t.co/04rKF8gg4p,Outsiders,Other Useful Information,Related - but not informative,2013_Australia_bushfire
391768205955301377,Thoughts go out to all affected by the #nswfires. Doesn't seem like 10 years ago we lost our home in cbr. Stay strong and positive!!,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
346638090519056385,RT @2moonsintheskyy: Bad news: Slashing cases in Singapore. Worse news: Haze approaches 'danger zone'. Worst news: Holidays ending soon.,Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
412219166696173570,I want to hang out in the studio with @justinbieber and support Typhoon Haiyan relief!,Outsiders,Donations and volunteering,Related - but not informative,2013_Typhoon_Yolanda
390038051373584384,My goodness! Praying for everyone who are affected by the earthquake. Be safe everyone! #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
275441143255285762,"hope i can come home early today should there be a heavy rainfall later. Either way, am happy we are now prepared. #PabloPH",Eyewitness,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
347701896020099072,RT @ishan397: Not enough #Haze in Singapore? No problem! There are people to help! http://t.co/WLT48ids1o,Eyewitness,Affected individuals,Related - but not informative,2013_Singapore_haze
295863230407000064,@RachOates OMG all the Australia summer posts on Tumblr are so true! Is it flooding where you are? it's been raining for 2 days in Syd :(,Outsiders,Other Useful Information,Related - but not informative,2013_Queensland_floods
348314373493780482,Haze looks to have disappeared. Opens window after 10 years. Take in deep breathe. Nearly dies choking.. #sghaze,Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
390002441733042176,@dreamfordaniel: #PrayForVisayas. God is Good. God will protect them. Keep safe everyone.,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
349190555181391872,RT @TheN95Mask: Baby are you haze? Because it's hard to breath when you're around. #sghaze #pickuplines,Not applicable,Not applicable,Related - but not informative,2013_Singapore_haze
390778752890073088,RT @ronanofficial: Our thoughts and prayers are with everyone caught or involved in the #nswfires.,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
406570525540896769,RT @Das_Beard: Hopefully emergency services will do the business and save them all in Glasgow. Keep your fingers crossed. SP99 #clutha,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
392609595941584896,RT @tweetnirizal: Think of the hungry children of Bohol begging for food when you post your dinner on Instagram. #Bohol,Outsiders,Affected individuals,Related - but not informative,2013_Bohol_earthquake
354385708204560385,"Major flood in Calgary two weeks ago, major flood in Toronto right now and the train explosion in Quebec 2 days ago. Things go bad in Canada",Outsiders,Other Useful Information,Related - but not informative,2013_Lac_Megantic_train_crash
369603863642263553,"Not another high-tide, please. Guess I won't be staying here in the internet. . . #FloodPH",Eyewitness,Other Useful Information,Related - but not informative,2013_Manila_floods
390708712182005760,So there's an active volcano.. That explains the earthquake #PrayForBohol,Outsiders,Other Useful Information,Related - but not informative,2013_Bohol_earthquake
353854558344192000,"My heart goes out to the town and residents of Lac-Megantic, Quebec http://t.co/pu32miYdLc What an incredibly sad thing.",Outsiders,Sympathy and support,Related - but not informative,2013_Lac_Megantic_train_crash
